Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
130.350914,61.085274,178.282002,39.789628,43.663159,32.570001,0.290537,1.223174,-0.127045,0.352568,0.165221,0.482211,10.000000,0.000000,59.000000,255.000000,251.000000,255.000000,144.452436,81.388631,184.657773,175.534404,114.404817,212.107798,-28.197368,-29.367544,-25.467544,-354.680901,-850.042131,-166.941292,80.883414,85.882941,57.690685,36.628587,43.625887,27.413194,88.250000,13.250000,148.437500,11.261106,12.239792,11.709872,0.127605,0.923758,0.078888,-52.400491,-70.008469,-35.378720,52.400491,70.008469,35.378720,1.000000,1.000000,1.000000,-33.983585,-42.948263,-24.858675,0.793205,0.587169,0.877628,0.765170,5195.000000,1140.000000,228789259.520000,2.830745,5195.000000,0.000000,5195.000000,80822996.200000,0.827168,3.454545,3.559467,1.342924,0.297016,0.153201,2.197953,0.631075,2.044751,3.954140,5200.500000,5200.500000,6.273964,0.070921,22.000000,153.000000,0.000000,959.916448,3.705898,24.297876,305.588235,178.376027,1.596820,0.355317,0.635203,0.257572,79.996434,38.866825,0.059431,583.703271,17.452949,9.176169,0.000143,131.167817,40.291223,0.905660,4.000000,11.000000,899.000000,3392.000000,0.173051,0.652936,0.174013
162.049987,94.289381,200.200022,42.149170,43.912327,31.863774,-0.603527,-0.141511,-0.505279,0.354953,0.206531,0.438516,14.000000,0.000000,67.000000,255.000000,235.000000,255.000000,169.566814,104.507342,203.692364,175.283115,111.255459,208.596798,-5.506024,-6.277108,-4.832968,-30.007549,-132.381437,-14.391708,76.291655,85.901357,54.780718,45.573870,53.305052,33.344516,164.875000,103.000000,206.687500,38.054032,39.670518,39.965170,0.230805,0.385151,0.193360,-9.940933,-20.380501,-6.656828,18.142229,24.760468,10.143273,0.467689,0.509858,0.509858,-2.284512,-9.744157,-2.940654,0.986098,0.906336,0.985524,0.773298,26847.000000,1826.000000,445197334.790000,3.929698,26847.000000,0.000000,26847.000000,113290483.690000,0.926879,2.237745,1.878669,1.441927,0.674079,0.549244,1.499054,0.811831,0.949809,2.786076,26828.000000,26828.000000,6.254672,0.144743,26.000000,244.000000,0.000000,1526.140067,3.840704,21.246434,547.897959,2397.128940,1.618271,0.340748,0.629238,0.229061,66.453565,39.839334,0.061091,469.711207,16.044082,9.408381,0.000122,162.016172,42.196813,0.931719,17.000000,31.000000,4772.000000,4940.000000,0.177748,0.184006,0.638246
146.151053,75.451864,189.310211,38.681061,39.578656,30.440122,-0.408470,-0.013633,-0.298352,0.355674,0.183620,0.460706,19.000000,0.000000,68.000000,255.000000,235.000000,255.000000,158.376458,95.049841,194.930011,184.723560,123.180105,218.670157,-24.785948,-25.888072,-22.518791,-194.578047,-565.902611,-101.955367,81.399004,96.260406,59.340507,41.446613,52.221592,31.460881,240.000000,214.375000,245.812500,11.629703,20.414073,8.270571,0.048457,0.095226,0.033646,-34.302855,-54.336414,-23.237557,34.302855,54.336414,23.237557,1.000000,1.000000,1.000000,-18.183446,-28.581674,-13.830466,0.889351,0.725265,0.931917,0.770157,6170.000000,1224.000000,249457172.310000,2.445793,6170.000000,0.000000,6170.000000,101994390.340000,0.736942,3.517241,4.123701,1.299199,0.059319,0.006469,2.308634,0.510257,2.302165,3.895640,6117.000000,6117.000000,6.701941,0.070321,35.227830,156.000000,0.000000,1045.502749,4.649733,24.586599,293.809524,264.935863,1.522470,0.399929,0.634846,0.262917,93.293911,44.375001,0.057194,550.094703,17.276145,9.211098,0.000135,147.467922,39.668019,0.908409,3.000000,15.000000,652.000000,3095.000000,0.105673,0.501621,0.392707
140.090470,83.259952,181.010856,53.106026,62.375468,44.555043,0.039018,0.360284,0.012031,0.346449,0.205905,0.447646,22.000000,0.000000,72.000000,255.000000,244.000000,255.000000,143.572881,86.993220,178.488136,174.030201,120.604027,206.070470,-28.202564,-30.487179,-26.274359,-314.053713,-582.279936,-187.246657,86.076270,88.008779,66.091885,37.701797,47.288731,31.169639,159.750000,119.125000,196.062500,25.596631,30.279686,22.275179,0.160229,0.254184,0.113613,-36.983879,-35.199706,-30.412946,36.983879,35.199706,30.412946,1.000000,1.000000,1.000000,-24.244029,-20.773586,-22.129820,0.852471,0.800318,0.891062,0.763563,1658.000000,390.000000,98000000.000000,3.161290,1658.000000,0.000000,1658.000000,31000000.000000,0.856934,2.031250,1.832328,1.515548,0.464415,0.157482,1.441638,0.729550,1.284156,2.394486,1647.500000,1647.500000,6.206920,0.191302,21.023796,53.000000,0.000000,328.966783,4.296979,32.444667,331.600000,253.280556,1.732374,0.144160,0.592173,0.266909,93.693452,36.333084,0.047200,934.829595,22.419013,9.013993,0.000144,142.048295,52.697714,0.911968,1.000000,3.000000,325.000000,517.000000,0.196019,0.311821,0.492159
155.854798,93.850531,198.699706,46.468061,48.217742,34.949648,-0.386514,0.038916,-0.515530,0.347576,0.209299,0.443126,11.000000,0.000000,58.000000,255.000000,249.000000,255.000000,163.454087,99.308274,203.566599,159.432948,95.938222,199.687594,3.481595,3.108512,3.435583,-65.054806,-155.665101,-20.796858,82.832791,93.165996,58.899225,49.042463,59.007224,35.321410,105.375000,30.812500,163.125000,21.834248,22.232349,22.825082,0.207205,0.721537,0.139924,-3.634553,-7.140216,0.244116,22.732258,30.557165,13.110994,0.636503,0.636503,0.636503,-8.479702,-10.183007,-4.440970,0.948400,0.902118,0.978138,0.765228,39841.000000,2608.000000,376144418.390000,1.668487,39841.000000,0.000000,39841.000000,225440373.800000,0.722779,3.157385,2.128414,1.691830,0.337667,0.197298,2.039638,0.673090,1.842339,3.266499,39826.000000,39826.000000,6.018090,0.102592,20.396078,367.000000,0.000000,2208.639070,3.343786,23.899129,463.267442,1902.144264,1.773341,0.316774,0.496152,0.232966,83.875045,41.692643,0.055246,588.392438,17.976269,9.649476,0.000091,155.667258,46.407728,0.929192,46.000000,35.000000,14171.000000,4904.000000,0.355689,0.123089,0.521222
161.306454,90.842411,200.230002,41.282938,43.763046,31.553428,-0.419701,0.267372,-0.466677,0.356574,0.200810,0.442616,8.000000,0.000000,51.000000,255.000000,255.000000,255.000000,167.878014,92.031823,201.151398,170.023896,95.335065,202.710649,-1.990916,-2.769747,-1.941943,-3.960264,-66.484860,-1.852469,71.715068,82.378412,53.660258,44.515677,52.550168,33.406222,152.312500,91.750000,195.312500,38.481682,40.776065,37.421115,0.252650,0.444426,0.191596,-1.266059,-4.981944,1.992685,18.479857,23.849938,13.320129,0.518957,0.546998,0.396524,-3.028045,-13.191127,-2.910675,0.981574,0.873203,0.985672,0.774028,62130.000000,2692.000000,651267496.930000,2.947729,62130.000000,0.059435,62130.000000,220938709.960000,0.761069,2.344948,2.315954,1.871888,0.697570,0.577467,1.523805,0.794604,0.946338,2.700004,62058.000000,62058.000000,6.463832,0.147270,160.000000,356.000000,0.000000,2301.124165,9.133736,20.682171,517.750000,3336.102589,1.667284,0.324436,0.590027,0.238320,11.859686,48.089952,0.058033,543.038631,17.212308,9.509213,0.000113,161.068869,41.235609,0.916689,47.000000,71.000000,12061.000000,12541.000000,0.194125,0.201851,0.604024
141.151812,62.350558,183.593181,42.580647,37.213198,33.439585,-0.366319,0.536709,-0.569149,0.364643,0.161073,0.474284,0.000000,0.000000,18.000000,255.000000,221.000000,255.000000,147.347614,73.436222,184.911392,165.445411,94.069565,200.198068,-17.055636,-19.035405,-14.922688,-139.083680,-512.891891,-89.631841,79.035342,83.706137,58.250878,47.166136,57.399373,33.736682,151.125000,45.625000,182.312500,21.811336,20.074471,15.778620,0.144326,0.439988,0.086547,-25.857419,-43.927205,-19.407658,28.735407,43.976219,21.176640,0.813584,0.813584,0.813584,-23.182688,-41.682980,-19.547495,0.858930,0.599331,0.903774,0.774991,6541.000000,1384.000000,312047785.290000,3.927296,6541.000000,0.000000,6541.000000,79456143.461000,0.949743,3.425743,3.790569,0.894189,0.000000,0.012947,2.105055,0.457961,2.092108,4.278130,6592.000000,6592.000000,6.455271,0.062740,27.000000,178.000000,0.000000,1149.038199,4.402521,34.793158,311.476190,253.123275,1.491653,0.412501,0.703677,0.242304,45.218941,33.585947,0.048760,744.947886,19.914544,9.410728,0.000108,142.323146,43.190042,0.894608,5.000000,13.000000,1556.000000,2924.000000,0.237884,0.447026,0.315089
231.890647,213.031655,238.566906,35.814745,47.476542,28.344201,-2.057952,-1.427005,-2.546911,0.339275,0.311683,0.349043,55.000000,35.000000,70.000000,255.000000,255.000000,255.000000,192.210526,154.714286,212.315789,134.854015,90.313869,165.554745,54.488636,59.471591,45.397727,481.008387,705.874371,291.506036,132.269682,173.644760,86.798480,55.101939,54.236183,49.430012,130.625000,116.187500,155.125000,103.270201,103.117178,86.961108,0.790585,0.887507,0.560587,86.215553,142.051733,49.301275,86.215553,142.051733,49.301275,0.000000,0.000000,0.000000,67.556148,108.998117,35.426230,1.411089,2.047721,1.174393,0.789758,695.000000,176.000000,37000000.000000,1.088235,695.000000,0.000000,695.000000,34000000.000000,0.328769,1.629630,1.810072,1.963545,0.496403,0.140174,1.495487,0.729317,1.355313,1.669015,671.500000,671.500000,8.228888,0.384606,17.000000,18.000000,0.000000,148.119983,4.208795,0.000000,695.000000,0.000000,1.963545,0.000000,0.328769,0.000000,42.888751,0.000000,0.181911,1069.527484,18.990844,6.555221,0.010800,227.027968,41.426210,0.829693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
151.909889,82.874449,197.084415,41.644266,40.926586,31.722044,-0.520571,0.058548,-0.491913,0.351750,0.191897,0.456353,3.000000,0.000000,67.000000,255.000000,242.000000,255.000000,160.973114,94.734605,201.059844,157.146190,92.281493,196.062208,7.576291,6.685446,8.220657,-74.404248,-162.189879,-9.152659,80.373193,93.218192,57.176576,49.368762,62.743235,35.574855,158.187500,89.437500,202.750000,32.086249,30.661394,26.644652,0.202837,0.342825,0.131416,-6.917447,-6.171542,2.285505,21.135281,33.295840,15.544458,0.339202,0.339202,0.339202,-12.424610,-21.159088,-6.056262,0.924394,0.796613,0.970187,0.767410,34058.000000,1374.000000,330000000.000000,1.641791,34058.000000,0.379913,34058.000000,201000000.000000,0.667105,1.798429,1.947560,1.923231,0.527512,0.576011,1.789802,0.800831,1.213790,1.861303,34013.000000,34013.000000,10.176866,0.281866,330.000000,121.000000,0.000000,1231.400748,34.018157,24.215416,473.027778,1643.987513,1.717866,0.337550,0.535671,0.234411,25.996741,44.578389,0.054831,557.337121,17.580433,9.510955,0.000110,151.784609,41.677192,0.916279,27.000000,41.000000,7595.000000,8505.000000,0.223002,0.249721,0.527277
122.768110,53.667347,175.585920,41.076212,36.074033,33.759828,-0.100808,0.348060,-0.224844,0.348752,0.152455,0.498793,18.000000,0.000000,51.000000,255.000000,222.000000,255.000000,138.558007,74.063725,180.301471,174.502120,111.463953,211.967769,-32.959895,-33.980276,-29.667982,-347.003683,-1020.074640,-161.380237,91.674219,98.888831,67.505549,48.668651,56.405070,35.259106,120.312500,42.625000,179.812500,36.298620,30.464888,31.490512,0.301703,0.714719,0.175130,-52.556371,-69.229932,-33.875236,52.556371,69.229932,33.875236,1.000000,1.000000,1.000000,-41.566389,-50.366190,-27.554756,0.747062,0.515866,0.864356,0.761130,7344.000000,1576.000000,311338287.760000,3.024043,7344.000000,0.034898,7344.000000,102954320.950000,0.908366,3.940000,4.364600,1.043217,0.076797,0.149169,2.634417,0.524836,2.485247,4.597586,7341.500000,7341.500000,6.631839,0.050900,55.000000,203.000000,0.000000,1346.263235,5.126035,26.382136,293.760000,220.882101,1.644334,0.322084,0.612657,0.244252,82.311853,47.683840,0.052546,686.608197,18.977449,9.400747,0.000106,124.358968,42.276642,0.898845,9.000000,15.000000,3745.000000,2569.000000,0.509940,0.349809,0.140251
162.406101,94.901338,197.784872,56.032055,74.427457,39.603791,-0.014349,0.807237,-0.306212,0.356864,0.208532,0.434604,14.000000,0.000000,46.000000,255.000000,255.000000,255.000000,170.238095,107.561508,205.513889,166.057592,101.109948,204.259162,4.803089,6.737452,3.727799,23.867207,114.960716,4.717787,67.635186,73.780475,52.036202,42.992962,46.640901,32.331204,89.250000,12.000000,144.312500,23.778930,16.116761,21.536941,0.266431,1.343063,0.149238,7.074245,11.458287,1.578717,7.074245,11.458287,4.505321,0.000000,0.000000,0.598456,-1.928398,-9.132200,-5.355805,0.988265,0.912219,0.973635,0.776021,8818.000000,652.000000,145000000.000000,1.330275,8818.000000,0.205521,8818.000000,109000000.000000,0.181324,1.706806,1.792357,2.236853,0.611477,0.589238,1.577397,0.823711,0.988160,1.735811,8839.000000,8839.000000,7.409012,0.350310,134.000000,76.000000,0.000000,563.084922,15.080273,33.723516,367.416667,518.156742,1.504666,0.322599,0.687384,0.220951,7.805965,38.595846,0.075344,631.300737,17.871577,9.370255,0.000377,160.751279,55.055240,0.946500,6.000000,15.000000,1744.000000,2430.000000,0.197777,0.275573,0.526650
187.316225,141.437508,220.210487,20.964423,28.709489,19.509143,-0.526932,-0.185615,-0.438073,0.341218,0.257644,0.401138,89.000000,17.000000,119.000000,255.000000,227.000000,255.000000,184.110966,131.565274,217.947781,167.980469,113.191406,202.976562,14.921589,16.243381,13.937882,124.976406,286.497331,89.141955,61.317032,83.241963,51.270904,40.344386,48.312699,32.907020,172.750000,144.375000,211.312500,23.260750,22.827820,24.183462,0.134650,0.158115,0.114444,20.106859,37.983157,15.999759,20.106859,37.983157,15.999759,0.000000,0.000000,0.000000,22.981725,37.403970,17.069811,1.139847,1.359538,1.084030,0.763736,8105.000000,982.000000,248522125.310000,2.422677,8105.000000,0.000000,8105.000000,102581629.810000,0.865994,2.467337,3.145442,1.307738,0.187662,0.002827,2.111146,0.558427,2.108319,2.726936,8123.000000,8123.000000,6.985317,0.145271,24.020824,120.000000,0.000000,838.238043,4.977801,24.929102,2701.666667,3659.185186,1.418928,0.095771,0.724453,0.155220,79.075638,26.689481,0.076799,266.496980,12.154136,8.390869,0.000338,186.971608,21.375252,0.841644,0.000000,2.000000,0.000000,229.000000,0.000000,0.028254,0.971746
175.944924,113.674541,210.268494,27.782356,28.218951,22.097275,-0.942536,-0.565517,-0.609024,0.351969,0.227400,0.420631,44.000000,0.000000,108.000000,252.000000,194.000000,255.000000,179.681818,117.210606,213.897727,171.023432,109.209373,206.008314,8.327726,7.933295,7.770882,45.770829,47.984707,22.891042,58.575240,72.089723,45.574843,38.081947,45.213856,29.216137,188.375000,138.250000,219.062500,6.936092,6.905614,6.786648,0.036821,0.049950,0.030980,12.533674,11.289500,7.447198,21.987984,28.141912,14.126191,0.434455,0.434455,0.434455,11.610425,9.641003,7.127817,1.070651,1.092672,1.035088,0.774110,7408.000000,1724.000000,318755990.270000,2.470614,7408.000000,0.000000,7408.000000,129018942.950000,0.846162,4.513089,5.551507,1.123038,0.163607,0.161708,2.681905,0.580906,2.520196,5.007567,7420.500000,7420.500000,6.191005,0.044053,23.345235,235.000000,0.000000,1454.886283,4.025979,24.278584,1234.666667,2038.998011,1.511248,0.263154,0.650560,0.226757,98.150607,42.778200,0.073962,312.299735,12.957033,8.650148,0.000277,175.239553,28.187899,0.896368,2.000000,2.000000,933.000000,320.000000,0.125945,0.043197,0.830859
169.322734,85.424650,203.131676,36.970150,37.890987,25.945953,-0.675419,0.498685,-0.599765,0.369798,0.186566,0.443636,23.000000,0.000000,95.000000,255.000000,247.000000,255.000000,172.853047,101.103943,204.385305,174.407159,107.199105,202.525727,1.507438,1.062810,2.368595,-22.275338,-232.788146,-1.890056,67.466001,82.691770,52.659199,43.220409,55.339105,33.600612,177.625000,84.375000,207.750000,26.200847,26.219923,22.171209,0.147507,0.310755,0.106721,0.509846,-22.493485,-0.322871,27.630521,35.266919,15.925504,0.185124,0.618182,0.185124,4.988235,-18.608888,-0.009001,1.030354,0.821126,0.999956,0.785462,7359.000000,720.000000,186915156.420000,2.243303,7359.000000,0.159722,7359.000000,83321407.418000,0.635214,1.925134,2.116325,2.026439,0.722788,0.716052,1.507098,0.824605,0.791046,2.098278,7387.500000,7387.500000,8.453858,0.250565,115.000000,72.000000,0.000000,608.677787,13.389256,22.527376,490.600000,1168.656539,1.569980,0.282980,0.668720,0.233129,32.258487,45.696232,0.071711,371.934548,13.758403,8.949584,0.000194,169.248497,37.142174,0.930159,5.000000,9.000000,920.000000,1589.000000,0.125017,0.215926,0.659057
182.930036,127.093386,215.092782,32.725807,42.669153,27.521537,-0.689060,-0.043030,-0.932982,0.348361,0.242029,0.409610,18.000000,0.000000,78.000000,255.000000,255.000000,255.000000,179.910232,113.711390,214.524131,155.320574,88.727273,192.134928,23.289435,23.493304,21.639137,166.595759,331.067252,99.118015,72.700080,90.436226,57.967143,45.346868,50.150676,35.642038,177.875000,130.812500,215.812500,48.175298,50.559641,41.254119,0.270838,0.386505,0.191157,34.544686,44.654944,25.341688,35.797882,48.753264,26.803890,0.142857,0.142857,0.142857,18.595537,23.059848,11.952106,1.113157,1.221658,1.058837,0.772419,9948.000000,1344.000000,283038554.470000,2.808769,9948.000000,0.000000,9948.000000,100769626.340000,0.896173,2.947368,2.867078,1.407877,0.476277,0.534035,1.902868,0.711815,1.368833,3.368770,9910.000000,9910.000000,6.193422,0.094856,24.020824,185.000000,0.000000,1145.783115,4.034957,29.405201,1658.000000,3371.679750,1.437037,0.224720,0.739607,0.209378,94.121444,30.860016,0.062108,488.009381,16.281092,9.007992,0.000195,181.894405,33.023301,0.881052,2.000000,3.000000,396.000000,356.000000,0.039807,0.035786,0.924407
195.029959,160.478048,225.592459,24.314988,30.715681,20.274555,0.149114,0.323415,-0.452103,0.335622,0.276162,0.388216,111.000000,68.000000,139.000000,255.000000,252.000000,255.000000,192.405276,144.549161,226.678657,160.926366,110.969121,197.660333,29.236162,30.446494,27.250923,185.726688,373.698388,115.974295,64.166998,90.437944,52.125428,40.055231,48.493698,32.057154,184.250000,138.187500,214.500000,27.777014,36.273645,27.636027,0.150757,0.262496,0.128839,44.797046,79.913941,32.182679,44.797046,79.913941,32.182679,0.000000,0.000000,0.000000,30.695459,56.444510,22.451782,1.186786,1.542561,1.110523,0.755106,3872.000000,542.000000,130557607.770000,1.844481,3872.000000,0.000000,3872.000000,70782831.512000,0.670269,2.068702,2.386683,1.884176,0.619318,0.647487,1.859235,0.773409,1.211748,2.177567,3909.500000,3909.500000,7.057319,0.233460,35.227830,65.000000,0.000000,458.725704,5.298329,0.000000,3872.000000,0.000000,1.884176,0.000000,0.670269,0.000000,109.198938,0.000000,0.066349,367.254484,13.921094,8.538217,0.000274,193.785972,25.341546,0.845022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
184.342871,126.686516,213.479016,32.165721,38.708060,25.547532,-1.349200,-0.565623,-0.995363,0.351458,0.241534,0.407008,11.000000,0.000000,73.000000,255.000000,254.000000,255.000000,184.077358,122.969811,218.872327,165.270000,102.824375,201.433750,17.490610,18.379343,16.586854,148.189214,265.128145,71.375305,73.838054,89.846017,53.834473,46.521420,52.355409,33.801546,204.750000,141.125000,224.625000,34.607622,34.230606,33.737729,0.169024,0.242555,0.150196,25.623545,31.173918,14.346228,32.383481,43.905579,18.559377,0.059155,0.059155,0.059155,20.008372,22.652978,10.338339,1.121754,1.217747,1.050893,0.777384,45224.000000,2130.000000,472786266.770000,2.512220,45224.000000,0.000000,45224.000000,188194581.390000,0.842087,2.251586,1.967447,1.697148,0.621971,0.620128,1.493373,0.822282,0.873244,2.504005,45257.000000,45257.000000,6.185664,0.180446,26.000000,287.000000,0.000000,1775.285464,3.543279,25.677633,2055.636364,8697.942764,1.656308,0.266983,0.606397,0.212700,79.849629,31.587531,0.075869,319.925946,13.003895,8.862284,0.000248,184.036093,32.283189,0.920062,9.000000,12.000000,2122.000000,1190.000000,0.046922,0.026313,0.926765
169.469960,104.272935,205.640092,46.748780,52.246165,33.988874,-0.410476,0.059353,-0.481209,0.353517,0.217515,0.428968,26.000000,0.000000,83.000000,255.000000,255.000000,255.000000,178.477825,107.301860,210.038627,148.628912,75.497765,181.485842,28.519144,29.300676,27.063063,49.982055,100.265158,40.099659,71.881255,90.641324,55.911367,45.318066,54.283175,34.680517,96.562500,31.437500,165.500000,22.646657,27.360941,21.888924,0.234528,0.870328,0.132259,4.064687,2.489620,2.788214,13.788698,17.651319,5.312646,0.554054,0.554054,0.554054,5.135461,0.239398,2.499415,1.031250,1.002301,1.012304,0.773863,5243.000000,922.000000,166000000.000000,1.338710,5243.000000,0.036876,5243.000000,124000000.000000,0.459507,3.136054,3.925997,1.713671,0.313752,0.545136,2.348480,0.657970,1.803343,3.183325,5225.000000,5225.000000,6.572689,0.109152,34.000000,118.000000,0.000000,775.577282,4.914980,31.757573,582.555556,861.147698,1.654826,0.368732,0.540246,0.239348,17.649676,27.665364,0.053146,733.713834,20.151665,9.347494,0.000146,168.023253,46.859037,0.912648,5.000000,2.000000,1378.000000,406.000000,0.262827,0.077437,0.659737
182.883305,119.591268,209.490059,38.539048,50.777857,33.363428,-0.638669,0.125224,-0.748562,0.357219,0.233593,0.409189,20.000000,0.000000,48.000000,255.000000,253.000000,255.000000,177.163522,111.849057,206.207547,166.858198,98.933530,197.378139,9.104803,9.885371,8.494541,142.522116,287.755354,58.108759,68.118083,82.080278,49.864711,43.474149,46.204262,31.318387,213.625000,145.312500,233.437500,21.928506,23.939295,22.164072,0.102650,0.164744,0.094946,27.217636,32.715590,14.397400,27.224472,33.813061,15.217012,0.073144,0.073144,0.073144,18.548806,15.557730,6.349382,1.112872,1.149545,1.031256,0.784006,10009.000000,1034.000000,223054666.360000,2.001348,10009.000000,0.114120,10009.000000,111452234.140000,0.687685,2.427230,2.483759,1.821630,0.570586,0.337805,1.771396,0.768744,1.433591,2.583838,10034.000000,10034.000000,6.942416,0.164782,118.000000,126.000000,0.000000,874.744462,10.591000,28.122988,1668.166667,3448.568999,1.204268,0.327237,0.861252,0.104936,37.261372,5.580283,0.054765,658.074053,18.803975,9.259093,0.000146,182.358170,38.158200,0.879784,0.000000,5.000000,0.000000,631.000000,0.000000,0.063043,0.936957
192.636783,147.761536,224.718359,31.625949,41.798115,24.468334,-0.266378,0.389233,-0.885802,0.340880,0.261471,0.397649,49.000000,12.000000,103.000000,255.000000,255.000000,255.000000,185.035054,128.285297,221.322298,150.005848,91.328460,189.385965,33.026667,33.790370,30.418519,217.999491,447.778141,136.677509,71.330456,94.614462,55.122919,44.491159,46.875671,33.712342,164.312500,138.312500,207.125000,35.065508,35.801045,33.628253,0.213407,0.258842,0.162357,51.212812,77.686308,36.764352,51.223449,77.742826,36.768237,0.002222,0.002222,0.002222,28.302284,43.727998,21.577682,1.172224,1.420326,1.106220,0.763854,6068.000000,1350.000000,175183614.380000,1.483995,6068.000000,0.000000,6068.000000,118048641.930000,0.622990,4.245283,3.408073,1.436742,0.068886,0.009236,2.063105,0.516102,2.053869,4.332624,6101.500000,6101.500000,5.916985,0.059406,19.026298,192.000000,0.000000,1136.061065,3.160575,0.687330,3034.000000,709.000000,1.512654,0.167441,0.778789,0.100592,21.948720,35.817085,0.065167,595.994197,17.244979,8.961414,0.000214,190.076540,33.524442,0.857235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
